lost_parking,transit_dist,bike_chng,type,parking_cost_change,pct_sales_chng
5,0.251,0.021,Clothing,-0.05,-0.02
4,0.1254,0.0236,Clothing,0.251,0.066
6,0.654,-0.068,Clothing,0.1254,0.042
8,0.2465,-0.6,Clothing,0.654,0.03
4,0.9142,-0.679,Grocery,0.2465,0.1
2,0.64852,0.95,Grocery,0.9142,0.0541
3,0.324,0.0354,Clothing,0.64852,0.251
5,0.365,0.0369,Clothing,-0.02,0.1254
7,0.91,0.0945,Furniture,0.021,0.654
8,0.7,0.085,Furniture,0.03658,0.2465
3,0.42,-0.054,Furniture,-0.0823,0.9142
6,0.2,0.0795,Furniture,0.02,0.64852
5,0.9142,0.015,Clothing,-0.02,0.251
5,0.64852,0.0341,Clothing,-0.02,0.1254
1,0.324,0.054,Clothing,0.066,0.654
2,0.365,0.054,Clothing,0.042,0.2465
6,0.91,0.041,Grocery,0.03,0.9142
2,0.7,0.0945,Books,0.1,0.64852
1,0.42,0.085,Books,0.0541,-0.02
2,0.112,-0.054,Drugstore,0.04521,0.021
3,0.245,0.0795,Clothing,0.0651,0.03658
5,0.265,0.015,Clothing,0.054,-0.0823
4,0.524,0.0341,Clothing,-0.032,0.085
5,0.2,0.054,Clothing,-0.054,-0.054
7,0.3,0.054,Clothing,0.04,0.0795